episode_id,scene_seed,instruction_zh,parsed_instruction_json,normalized_target_label_zh,normalized_target_label_en,target_name,target_type,target_color,target_position_x,target_position_y,target_position_z,candidate_id,action_x,action_y,action_z,dx_to_target,dy_to_target,dz_to_target,distance_to_target_center,neighbor_clearance,table_clearance,yaw,gripper_width,approach_height,center_score,reachability_score,collision_score,height_score,gripper_width_score,yaw_score,baseline_score,selected,executed,label_available,label_source,success,debug_attach_on_grasp,attach_mode,attached,natural_physics_success,rgb_path,depth_path,object_states_path,candidate_json_path,error_msg
episode_000060,59,抓起黑色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""black cube"", ""normalized_target_label_zh"": ""黑色方块"", ""raw_instruction"": ""抓起黑色方块"", ""target_color"": ""black"", ""target_position_hint"": null, ""target_type"": ""cube""}",黑色方块,black cube,black_cube_0,cube,black,0.5617292365057736,0.07717434710544552,0.045,12,0.6217292365057736,0.04717434710544552,0.045,0.06000000000000005,-0.03,0.0,0.06708203932499374,0.08162789501814643,0.024999999999999998,0.7853981633974483,0.05,0.15,0.16147450843757827,0.819359783962402,0.317325527581659,1.0,0.7,0.0,0.49577941484008575,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000060/rgb.png,data/grasp_success_debiased/raw/episode_000060/depth.npy,data/grasp_success_debiased/raw/episode_000060/object_states.json,data/grasp_success_debiased/raw/episode_000060/candidates.json,
episode_000060,59,抓起黑色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""black cube"", ""normalized_target_label_zh"": ""黑色方块"", ""raw_instruction"": ""抓起黑色方块"", ""target_color"": ""black"", ""target_position_hint"": null, ""target_type"": ""cube""}",黑色方块,black cube,black_cube_0,cube,black,0.5617292365057736,0.07717434710544552,0.045,8,0.6217292365057736,0.13717434710544552,0.055,0.06000000000000005,0.06,0.010000000000000002,0.08544003745317535,0.162199863049587,0.035,0.7853981633974483,0.04,0.15,0.0,0.7924708950735132,0.4,1.0,0.9,0.0,0.47849417901470265,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000060/rgb.png,data/grasp_success_debiased/raw/episode_000060/depth.npy,data/grasp_success_debiased/raw/episode_000060/object_states.json,data/grasp_success_debiased/raw/episode_000060/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,5,0.43312995168435287,0.14283093463497248,0.055,0.0,0.0,-0.015000000000000006,0.015000000000000006,0.08574782190529454,0.035,0.0,0.025,0.15,1.0,0.835071082098876,0.8858651985738254,1.0,1.0,1.0,0.9441872561345404,True,True,True,executed,False,False,mixed,False,False,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,6,0.43312995168435287,0.14283093463497248,0.09,0.0,0.0,0.01999999999999999,0.01999999999999999,0.08574782190529454,0.06999999999999999,1.5707963267948966,0.03,0.15,1.0,0.845959970987765,0.8858651985738254,1.0,0.9,1.0,0.9363650339123181,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,14,0.43312995168435287,0.14283093463497248,0.075,0.0,0.0,0.0049999999999999906,0.0049999999999999906,0.08574782190529454,0.05499999999999999,0.0,0.02,0.15,1.0,0.8412933043210983,0.8858651985738254,1.0,0.9,1.0,0.9354317005789847,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,0,0.43312995168435287,0.14283093463497248,0.065,0.0,0.0,-0.0050000000000000044,0.0050000000000000044,0.08574782190529454,0.045,0.7853981633974483,0.03,0.15,1.0,0.8381821932099871,0.8358651985738254,1.0,0.9,1.0,0.9248094783567625,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,9,0.4631299516843529,0.14283093463497248,0.055,0.030000000000000027,0.0,-0.015000000000000006,0.033541019662496875,0.05601846039565016,0.035,1.5707963267948966,0.03,0.15,0.6249999999999997,0.8477983548261487,0.25208307178042566,1.0,0.9,1.0,0.6974762853213148,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,15,0.40312995168435284,0.17283093463497248,0.055,-0.030000000000000027,0.03,-0.015000000000000006,0.045000000000000026,0.12132131802971749,0.035,0.0,0.025,0.15,0.4696699141100892,0.8123438093716033,0.44999999999999996,1.0,1.0,1.0,0.6933697361073474,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,1,0.37312995168435287,0.14283093463497248,0.065,-0.06,0.0,-0.0050000000000000044,0.06020797289396147,0.14548311534100158,0.045,1.5707963267948966,0.025,0.15,0.25,0.8127276477554417,0.44999999999999996,1.0,1.0,1.0,0.6275455295510884,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,4,0.43312995168435287,0.20283093463497248,0.065,0.0,0.06,-0.0050000000000000044,0.06020797289396147,0.10638899812931588,0.045,0.0,0.02,0.15,0.25,0.8181821932099872,0.44999999999999996,1.0,0.9,1.0,0.6186364386419975,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,3,0.43312995168435287,0.08283093463497249,0.065,0.0,-0.06,-0.0050000000000000044,0.06020797289396147,0.09406916514960931,0.045,2.356194490192345,0.055,0.15,0.25,0.8581821932099871,0.37331124317324194,1.0,0.4,1.0,0.5612986872766459,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,13,0.49312995168435286,0.14283093463497248,0.055,0.06,0.0,-0.015000000000000006,0.06184658438426491,0.026575549328807208,0.035,0.7853981633974483,0.03,0.15,0.25,0.8451426382454857,0.06958997197963246,1.0,0.9,1.0,0.5479465220450237,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,12,0.4631299516843529,0.08283093463497249,0.065,0.030000000000000027,-0.06,-0.0050000000000000044,0.06726812023536856,0.06692664749148855,0.045,0.7853981633974483,0.055,0.15,0.16147450843757882,0.8709094659372599,0.2511699137116985,1.0,0.4,1.0,0.5128582284610654,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,10,0.4631299516843529,0.08283093463497249,0.055,0.030000000000000027,-0.06,-0.015000000000000006,0.06873863542433761,0.06692664749148855,0.035,0.7853981633974483,0.055,0.15,0.16147450843757882,0.8677983548261488,0.2511699137116985,1.0,0.4,1.0,0.5122360062388431,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,7,0.49312995168435286,0.08283093463497249,0.055,0.06,-0.06,-0.015000000000000006,0.08616843969807043,0.0420860059023771,0.035,0.0,0.025,0.15,0.0,0.8651426382454858,0.18938702656069695,1.0,1.0,1.0,0.5109059329612365,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,2,0.49312995168435286,0.14283093463497248,0.065,0.06,0.0,-0.0050000000000000044,0.06020797289396147,0.026575549328807208,0.045,0.0,0.055,0.15,0.25,0.8482537493565968,0.11958997197963228,1.0,0.4,1.0,0.5085687442672459,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,11,0.49312995168435286,0.20283093463497248,0.075,0.06,0.06,0.0049999999999999906,0.08499999999999999,0.061679841387052195,0.05499999999999999,0.0,0.035,0.15,0.0,0.831364860467708,0.27755928624173487,1.0,0.7999999999999999,1.0,0.5017848293418886,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000061,60,抓起红色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cylinder"", ""normalized_target_label_zh"": ""红色圆柱"", ""raw_instruction"": ""抓起红色圆柱"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",红色圆柱,red cylinder,red_cylinder_1,cylinder,red,0.43312995168435287,0.14283093463497248,0.07,8,0.49312995168435286,0.08283093463497249,0.065,0.06,-0.06,-0.0050000000000000044,0.08499999999999999,0.0420860059023771,0.045,1.5707963267948966,0.02,0.15,0.0,0.8682537493565968,0.18938702656069695,1.0,0.9,1.0,0.5015281551834588,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000061/rgb.png,data/grasp_success_debiased/raw/episode_000061/depth.npy,data/grasp_success_debiased/raw/episode_000061/object_states.json,data/grasp_success_debiased/raw/episode_000061/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,5,0.4715417931925998,-0.050635846678578705,0.055,0.0,0.0,-0.015000000000000006,0.015000000000000006,0.10207451579367194,0.035,1.5707963267948966,0.055,0.15,1.0,0.8820987108454151,0.95,1.0,0.4,1.0,0.906419742169083,True,True,True,executed,False,False,mixed,False,False,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,6,0.4715417931925998,-0.050635846678578705,0.09,0.0,0.0,0.01999999999999999,0.01999999999999999,0.10207451579367194,0.06999999999999999,0.7853981633974483,0.055,0.15,1.0,0.892987599734304,0.9,1.0,0.4,1.0,0.8985975199468609,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,0,0.4715417931925998,-0.050635846678578705,0.065,0.0,0.0,-0.0050000000000000044,0.0050000000000000044,0.10207451579367194,0.045,0.7853981633974483,0.055,0.15,1.0,0.8852098219565262,0.9,1.0,0.4,1.0,0.8970419643913053,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,13,0.4715417931925998,-0.020635846678578706,0.09,0.0,0.03,0.01999999999999999,0.03605551275463988,0.07418355749690539,0.06999999999999999,0.0,0.035,0.15,0.625,0.902987599734304,0.33382600873607415,1.0,0.7999999999999999,1.0,0.7148627216940756,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,3,0.4715417931925998,-0.1106358466785787,0.065,0.0,-0.06,-0.0050000000000000044,0.06020797289396147,0.15984869904087684,0.045,2.356194490192345,0.02,0.15,0.25,0.8652098219565262,0.4,1.0,0.9,1.0,0.6180419643913053,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,7,0.4415417931925998,-0.020635846678578706,0.055,-0.030000000000000027,0.03,-0.015000000000000006,0.045000000000000026,0.06588114585755853,0.035,0.7853981633974483,0.055,0.15,0.4696699141100892,0.8793714381181423,0.24646515635901334,1.0,0.4,1.0,0.606068293128458,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,9,0.4415417931925998,-0.1106358466785787,0.075,-0.030000000000000027,-0.06,0.0049999999999999906,0.06726812023536856,0.15552990370502487,0.05499999999999999,1.5707963267948966,0.035,0.15,0.16147450843757882,0.8555936603403647,0.44999999999999996,1.0,0.7999999999999999,1.0,0.5895610845993466,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,4,0.4715417931925998,0.009364153321421292,0.065,0.0,0.06,-0.0050000000000000044,0.06020797289396147,0.04798509156867376,0.045,1.5707963267948966,0.02,0.15,0.25,0.8989670530755787,0.21593291205903187,1.0,0.9,1.0,0.5879799930269222,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,1,0.4115417931925998,-0.050635846678578705,0.065,-0.06,0.0,-0.0050000000000000044,0.06020797289396147,0.09662212690739283,0.045,2.356194490192345,0.045,0.15,0.25,0.8597552765019808,0.3847995710832677,1.0,0.6000000000000001,1.0,0.5839109695170498,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
episode_000062,61,抓起绿色圆柱,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""green cylinder"", ""normalized_target_label_zh"": ""绿色圆柱"", ""raw_instruction"": ""抓起绿色圆柱"", ""target_color"": ""green"", ""target_position_hint"": null, ""target_type"": ""cylinder""}",绿色圆柱,green cylinder,green_cylinder_1,cylinder,green,0.4715417931925998,-0.050635846678578705,0.07,11,0.5015417931925998,0.009364153321421292,0.055,0.030000000000000027,0.06,-0.015000000000000006,0.06873863542433761,0.06276331309564503,0.035,1.5707963267948966,0.025,0.15,0.16147450843757882,0.886062905316201,0.2824349089304026,1.0,1.0,1.0,0.5821419153805945,False,False,False,not_executed,,False,mixed,,,data/grasp_success_debiased/raw/episode_000062/rgb.png,data/grasp_success_debiased/raw/episode_000062/depth.npy,data/grasp_success_debiased/raw/episode_000062/object_states.json,data/grasp_success_debiased/raw/episode_000062/candidates.json,
